0.973875973	BZJU
0.721126751	BNNHBWUA
0.737729099	RLZWEMX
0.694069872	AHA
0.668033455	DVQ
0.07167581	PXSGIR
0.37889521	YXYIDT
0.932041156	TOLKP
0.364388537	BXAU
0.392314003	VGQODVQY
0.556403552	MNIMTFBNJO
0.676666304	EFDAMNXL
0.813106655	NTNPWLRGXS
0.92988009	NWJ
0.403119029	ANAFVCLPE
0.548527076	BOPYKDP
0.912059319	APVXN
0.611088418	CYBYX
0.601888513	UBFJKZKVUU
0.67618999	EZSKVB
0.408470122	ZJV
0.923115815	XAHLV
0.442730983	AEQRFC
0.664539427	VIVNGINFYH
0.101181751	MJQSM
0.128426781	RMEGAS
0.081601807	OGHAKFAHHW
0.965374852	PIBEXH
0.077707162	CGKT
0.208390795	YYPQD
0.81571971	EEJRP
0.65322325	XQYW
0.953496172	AQJKVWPYB
0.392677821	HPDOPFPXZ
0.502499613	XEN
0.888824175	HYTAJGQRD
0.174576998	YIXRGOZSO
0.568793025	BWAAMJBTI
0.10336775	LGEYAXIA
0.080113905	IHHTXYSV
0.074119003	PIOLVVYC
0.570502065	HBSPAYS
0.510507052	IDIKZIQPIY
0.198028791	EBYL
0.931310888	XMFRFXRR
0.932551569	TXGMHOTN
0.085476249	HOZDWUJB
0.947743971	VIVHLBRVX
0.49051742	WCOCHO
0.277081252	JDWMKPOHW
0.066696685	MIDU
0.825950095	KABIKDZK
0.018738488	ERNSXM
0.042921097	ELIJH
0.689874789	KKZK
0.267315861	AJEVBWXC
0.879361922	EDFKRECMZP
0.63182994	DJLEEUS
0.930641136	HZMWAEQLZ
0.419098754	BCTFWR
0.198811468	YTJX
0.481985878	NWKPQRE
0.013136953	TGBFZLI
0.073890627	MULGSJN
0.299561601	BJURRMQM
0.29447276	RXQRIJBN
0.513205408	WKO
0.625978556	QWS
0.951429128	GALLSCSQD
0.506726769	DQNEDTCXL
0.879235023	BKYUQ
0.148938652	ILEXIYUO
0.672018735	DQHVMA
0.917787091	XTPZNR
0.911388451	OSNF
0.872845579	NWQAQAEZ
0.874740456	AJZUAXBOAL
0.733490571	GFIMOTT
0.178236177	ISTZCHVXP
0.331644773	YOJSLME
0.958384248	WADYA
0.42462306	AXG
0.856842342	HMWQWV
0.711305351	LPZJRETGM
0.071427976	WJEMQR
0.936862665	JUCCQH
0.800694276	RZVJJYR
0.209230882	PKQOEWGVNJ
0.466136557	QZYGQVM
0.344844102	GVQE
0.26692961	MXFOYC
0.062798153	XTCDYGHFJ
0.154433576	QZDE
0.990477573	PEPJIHM
0.866977524	LLOHB
0.161194015	NYBJCUM
0.683776147	YILXTWRKJ
0.536179414	RJFLHX
0.690867909	BFAAAAU
0.527265882	WKDRZF
0.656478268	GLYV
0.439371263	JZMXRSCKR
0.369789015	YTWYI
0.97551081	PXCQ
0.740234717	LGCPTUGWU
0.980603612	ZWEMDHT
0.442802757	DLNFAMK
0.275001581	NMVN
0.314473001	WZUZSUM
0.247193309	LWYS
0.11368515	UKZROKTGET
0.480572945	DCD
0.516437071	RLHJV
0.563002896	HDFY
0.018711133	KJLRAUCC
0.46634612	STBAMC
0.726200622	JEEXLUFTZ
0.157479675	PTJZRRVHKH
0.292891322	CRKKJYIB
0.062471824	FJZFPJWB
0.545783968	WVLNF
0.74007762	QFVIX
0.956534375	HESSASJTXN
0.2206197	NTHK
0.331378913	ZABBJR
0.533608287	FEIYRHCQCM
0.507661505	LMMTSX
0.218717861	KZZHO
0.090043279	YHWUVQE
0.540308643	NUYGRKF
0.066012674	CQHS
0.863629229	RZKOHUJ
0.492339328	YUTNMBRV
0.732310993	LMTRTYAM
0.3992583	XUP
0.857005207	QMMHGARGT
0.711038338	IMQLOW
0.574468502	RWELBAVODH
0.681366776	RDJAZ
0.957681822	ZXBGXTJ
0.220486662	HITGGFTBGX
0.448532287	WRCHGD
0.743041336	XLRBUFI
0.989764909	ZLZLVDUQ
0.723651713	WSDSLZGG
0.172412896	JKR
0.905196295	OVFTSQ
0.713854557	CXZM
0.766150115	IBPI
0.473056369	REOZ
0.092799051	ZFOFWH
0.452680847	XWKRVM
0.797294137	OAVSUODE
0.437317857	TSLHJRXDLO
0.074715808	XYAEINUUOA
0.135885875	WPHFERGGTA
0.959795546	FDUX
0.109228866	OZCXPMD
0.031260414	OZWOPVM
0.671218584	DTIQDRP
0.533059438	HDXS
0.129547782	XKTGKTX
0.429064141	GHWTDQS
0.518950765	XAYSNRB
0.496635519	XAMXQAON
0.943848669	EII
0.612378153	NDRD
0.618951167	EACMM
0.911043351	UCQMD
0.955654762	QCYCFTKFXP
0.551979865	ZQQ
0.008249295	JAQKINS
0.954265659	HOFAD
0.268083014	JQGA
0.783451392	DUUUIHNL
0.311219159	TALO
0.880670255	PBL
0.331936226	LRHJJJXFH
0.339934402	INN
0.444850649	WTAZCWGLS
0.419174791	FRPKOCDYX
0.229069184	RJHVN
0.776227892	XXVWVUS
0.485488617	ZLV
0.767984982	ENZW
0.460465115	SAPXT
0.667801603	MHKDBQZ
0.643399913	JXRNPXO
0.827224992	VMLBTTU
0.448232075	ZWTJECBCHH
0.655230645	ZUP
0.124801411	QNCGSI
0.855692142	JGGEKVRKFD
0.220409417	BUPJ
0.257502206	HXY
0.392322966	NANSJ
0.64367696	CJDAUXDP
0.952771955	FUTQDL
0.675614821	BXH
0.107381029	YPGQOBXNJ
0.632479517	BRFMY
0.843711126	APXLAYHYC
0.661573177	NUQVU
0.961516071	DDMMTQRLM
0.45649221	JMQY
0.861487996	WOSJTTX
0.204123137	JRZUWAE
0.861347978	UIRWSQ
0.136279647	RKSQDTXWTL
0.871892177	MQITLB
0.347083275	TQTEX
0.105405523	SWXP
0.682205957	ADGG
0.396501461	HVJELX
0.456619188	ASV
0.990292529	FKRXIUMCMR
0.530131947	NTSWA
0.745262085	BDKPKJGUGP
0.573413022	RQXUJA
0.04859839	RCI
0.84442219	AOUYXB
0.139196456	KODYWHYV
0.430127479	ZDJLXMH
0.730514468	ADSMEMBGS
0.255502193	JES
0.703744167	EXYHC
0.850804804	ZSUWFLB
0.108240068	WRI
0.661245171	URWKCBUSR
0.195950999	QYXFT
0.502444941	RMNUIVS
0.236604849	VLTWY
0.440120373	SOEMP
0.556456335	OXZZOI
0.610995911	UCGFG
0.66109331	LEVGTWEKIG
0.535880906	VMF
0.27205753	LDR
0.489564585	HDVJHYHDE
0.161946335	MFKGWJRUF
0.237500312	MYTYJ
0.933457811	QXLKU
0.026639966	BNJVAGZP
0.006330725	CAGQTVGW
0.14172183	NNMZVA
0.079440871	WFBWPW
0.590407298	WJQCPKAPFU
0.113864629	YFQXMMLEA
0.147926395	CUU
0.806595086	IQVBBX
0.793848007	NBDITHFUD
0.63467851	ZTYNNMHLXN
0.673287177	UIPXV
0.041087351	BHPWZUDJN
0.842660138	VHHEDDRFOO
0.874860959	UVGYBGUH
0.325834293	WAKVWA
0.639721326	KMR
0.789685368	BHMUFJZE
0.225691577	KBNMHH
0.979021831	SEWYEKUBD
0.281875099	GSEWBIYVU
0.681176016	YYQIAMJEB
0.213521713	PTRY
0.633076079	QFCULWV
0.217706099	UFI
0.869193145	SPBGWFMAJ
0.698077842	GFVKA
0.272088543	HFTERZ
0.005074065	MJLEYOCMQ
0.072350817	OQOLIIJFPK
0.273872227	WWTGMX
0.600344894	BMT
0.835136281	CAAY
0.751859359	JJERB
0.925636482	BINGMKKWBP
0.859429575	SMRHCHB
0.191923077	VGDYDAD
0.12316344	UYXZCS
0.747034554	YEQORCXYRE
0.084415403	AOUR
0.27311301	MVZAYOPDVO
0.375272296	PZBIMJ
0.915449138	KEEG
0.611508347	ITMSDQNV
0.714429215	ZWCNYQ
0.229760219	QNO
0.389096974	VUMEZA
0.625032193	YXWJ
0.29818424	WHI
0.866843616	MSMMIOHX
0.927193879	QYIQKNXET
0.372588144	QYPY
0.990761003	ZFD
0.436151752	MOXFR
0.338215287	KSYZ
0.127618251	MGLKEKO
0.581337041	AZMF
0.322225625	RHWT
0.301357231	ACNDS
0.959671686	IEUHXN
0.331409833	CWKTKCC
0.776237199	KFSQSUU
0.363760306	LLOGW
0.863795627	QQIX
0.232897763	JQYZKUMJZ
0.657307068	YYRCNOATF
0.686312052	CXDZ
0.85098549	LZUKOYTA
0.74846666	VVYU
0.274389143	VERATHX
0.525904266	EETTDQ
0.602625908	UOY
0.112657608	OJCBOW
0.12004828	BPFBLYCE
0.598721079	EAF
0.250076924	PSONROP
0.184767196	DAYOBR
0.067992017	DOIGBB
0.262741445	ZOQXVWXE
0.485012437	ZDEABYYKQF
0.01768597	MESXZWZ
0.845977411	PERM
0.480795108	SJEKP
0.064287034	SDEPJZTM
0.092678558	AJYOUYFDQ
0.790277342	BZG
0.192781293	LEPK
0.887677829	QMD
0.943082543	KRCG
0.737762043	EBEUIOVY
0.407306704	GUBUQAQ
0.52624219	GSCGTXXG
0.437207706	RXNZWLFHG
0.940004148	CVMHY
0.991214281	TZK
0.399089998	CVRJFSDUQ
0.336749405	FDQHOYHR
0.604299042	XALI
0.244663892	TDDCP
0.911069276	CQDLFNUN
0.710258663	FMMHZFYZ
0.138890163	IYDJRT
0.209882948	FXD
0.020671358	EXVU
0.14574255	YOVZVPWHG
0.610236839	PVJZUOW
0.589015252	QEA
0.001382561	JBDPCICHPW
0.231737652	KBXWJRIKYS
0.455904907	XYWLWEKJ
0.81581207	JSCTKG
0.382629454	IAO
0.862224486	BLXEWZ
0.242620432	HMMHGQ
0.354019928	YCGVV
0.373230366	EZSOQLS
0.21460987	ICKMLDE
0.06020271	GRDDQMA
0.8287408	CGU
0.140601059	OMYKKLIZN
0.703869761	FHLTYYTO
0.567600415	LJKNEWJ
0.586591453	BAHD
0.640369961	ZNVWNTVYX
0.677849279	SIXINHBKN
0.936153352	WKVSP
0.412677058	WNCCCNQ
0.619052264	WJGHPSKDGG
0.968301723	MKLH
0.396384308	RAZOLXN
0.378370447	SSG
0.577893512	GOXCTFZWXS
0.073789128	NGDTTU
0.947502344	ZJKKPI
0.134425447	VABZM
0.954056651	KKRDVSAW
0.122128043	FZNU
0.623508483	FWY
0.793613191	IKKM
0.419903045	LSEGAAZVF
0.54969694	NMZ
0.969410209	FIIGSFGLOE
0.784884646	IRCAUTAJVQ
0.113267215	VRTCNANBA
0.468881989	YLNABQZWZG
0.703929872	EYSR
0.338238025	AOLFK
0.773482056	EPHESMTCYO
0.409850547	LGEYJUQU
0.564712708	VIZRLTEY
0.7550111	ORAWUBQDA
0.828127913	LQBQIGESV
0.227635469	SFGHFVCTMA
0.993170164	NQAPINT
0.636701024	ZHIW
0.134975217	GELBA
0.589276467	MXVMVI
0.479066935	URFV
0.288118618	NMN
0.704779141	BTSEIIQSX
0.116820029	JVCWQQ
0.617995541	DFKHSEJWHS
0.37691595	KJDOX
0.734267302	IQKIFBK
0.63496679	KQURTKEZ
0.913345599	HVCY
0.806445603	CHUJXMDEIT
0.923693842	BUTYNZF
0.303265348	YPGXHJIXYG
0.497373185	TAUZLI
0.171375516	ZCVWKCJHJN
0.425053717	ZRDAEGC
0.573838426	BDBRIGBO
0.114833508	KSB
0.336358435	TXB
0.390625662	YAOBROC
0.854062152	NBSTJ
0.752504055	POMFXYX
0.088891867	FIQGYNSNY
0.307419384	BECTEZDARW
0.064834049	IYHUHKAXR
0.360799867	LWGOHADQC
0.684869464	HKDTGOT
0.197969712	AAADRNAHZ
0.644508453	YAOIMU
0.841171549	PCXHO
0.339781885	IEPTAEVPL
0.553668366	HNYYSDFCQF
0.523577568	IFRFHJSZW
0.825174222	SXMX
0.433138777	FVTGEJ
0.815683946	VMNH
0.994052851	HKOSDKHV
0.126776393	VBGFD
0.74888801	KMCSH
0.488823734	DKKX
0.207986125	MEMEYUL
0.521867479	XKNHE
0.565464052	PWAXBSBSL
0.433737259	YLRN
0.587955849	CTUUA
0.562224125	MYXVTCQBOK
0.180967469	UGRBSMM
0.03447837	IDYOKMVPQ
0.015131758	QQHCRYKO
0.108984725	XKNG
0.661160838	IQVJUTSCDM
0.278641559	OTGI
0.768846171	XARC
0.898256219	FPAIRALYBU
0.988362299	QZJ
0.068685179	KNGS
0.263486485	MIZVPTDV
0.418356921	EUNU
0.092837766	BLT
0.794517445	RJVM
0.77616818	UYKBHQ
0.890021464	LCCRWSNAWU
0.533302207	HZPEWDLXH
0.936934623	SZFDXUWOJI
0.732288121	RRKBYPQN
0.669676477	WSRFVK
0.482988632	LIXCRJECYK
0.588454058	JWWANUT
0.146835705	UJTXLCBLK
0.625735611	RTXRWSB
0.510581228	AZPEQZT
0.893777013	YHRMOEMLOJ
0.031499779	ESDGXM
0.977944336	HTYOG
0.045890783	ZHQQEDEBVN
0.605590334	XYTPDX
0.461822372	KBDOC
0.023929442	MFBC
0.229535552	LMMLXNP
0.703217102	QQWWZQ
0.491115227	PXOOETC
0.144613342	ZCTG
0.62736571	QTRBF
0.439874331	GJBYFHVY
0.667826974	LPGRAZVLW
0.618294342	YCVIRA
0.712408177	VLBRABB
0.313740913	TUCFXUCM
0.937127932	TPITZYJ
0.22816192	WRZ
0.206998978	XMKNZSE
0.319658363	JBJK
0.881122661	JHYNETCJ
0.517528123	LCAMT
0.516008648	ZZT
0.183021702	NJRDGG
0.792828441	CIODUTNJL
0.101289134	NSUKTN
0.579964898	PGM
0.678870254	QGOFIEYYB
0.525215172	UOOAG
0.717898416	IOYUBRDWWI
0.024559817	HMIIKH
0.215351579	DIEZAE
0.364622933	MZTK
0.043684582	FZPQPYOIV
0.463492619	CZIMIRCTOI
0.71804003	CGSFRNCM
0.843731455	LQLG
0.038051448	GBHDKI
0.257427717	RJWVVRWNS
0.88039289	BNPD
0.895162368	HVREQX
0.721412731	EBRAN
0.753508186	PNZGZYKT
0.2932453	XEFWHBG
0.512547092	CQQWDTHDPL
0.518914518	JQGPDWWK
0.652245333	RTDHPCS
0.711569682	SDKYUFWFCB
0.466253576	LOSXB
0.249757466	YNWLJEZNF
0.121097156	DMWTKJR
0.341880808	QFNK
0.49985675	JLM
0.443075824	MECRIDLKE
0.910100678	DBXGTG
0.309721886	GXIIJFTUYI
0.004860859	WIXS
0.057965171	KSKSZD
0.165280077	QJBTCZ
0.995448932	KWRAIGCZV
0.307976397	XCCT
0.882483131	XVBO
0.914889367	UVGXBM
0.528120789	ROFR
0.884724263	LQS
0.681069271	TMNRNMOTIA
0.895127312	TQMCSC
0.149909587	EHEIGR
0.544239811	KPEMBP
0.713552277	UJDYFDNYV
0.277337745	PBZNRUAR
0.301230093	LAXX
0.948689016	PKKM
0.118766619	QDTE
0.627170805	AQV
0.064387427	KCINDO
0.911169224	TMJFM
0.914654627	NTQA
0.210573307	DHLVXF
0.319346778	RDBREWN
0.06297954	BZSYPFA
0.178488958	VGFTCCG
0.42843588	UPALCDD
0.88334764	HIX
0.272486469	WCTTE
0.440055634	FPCW
0.793116632	YWSJZ
0.475117196	QAF
0.067057748	KWGI
0.206101632	DSFCEZYE
0.313102633	HZRPO
0.495508712	MCEX
0.993695474	KQMXNFIF
0.595718565	HVIJOM
0.43776021	LPJ
0.772082152	FOXSTIK
0.646154338	AHZWB
0.757742239	QYSF
0.843569783	HOFBNEG
0.620394279	PYL
0.09731042	QCFVLAVXN
0.521565586	KTUIPW
0.035264423	HBLBE
0.392141297	QXHNAB
0.212575168	FBAAO
0.950415304	FZWCAIFN
0.976994857	QXNRXHRD
0.503955995	LDYXSFWJ
0.105898319	RWQ
0.386855977	TNUEZHWLDU
0.445574543	GEB
0.568883005	HCGNMLVSLW
0.567096236	MHBGFGCWL
0.862455837	KOMI
0.513046245	HBH
0.988626559	EWVWBYQ
0.90542932	CMRPXWGL
0.106866006	MPSPHX
0.537898347	HCZSFWFLWC
0.962612035	MGZBVVRFMD
0.849243039	IJWV
0.268667335	YHLF
0.8988482	FWYF
0.984235136	JWCNBNYLE
0.828316693	RJSNJQT
0.659177132	VUDGPDVDP
0.07494731	SFIHMLYX
0.298188127	WXCJIPJX
0.552749921	NAOOHB
0.444025448	UHASL
0.99638551	UMCCN
0.340582663	AHGHVXR
0.065853523	HOZVVVGPM
0.35857831	TAXOPBZJ
0.411345543	QHN
0.249252079	LXXD
0.051227784	YKJGCUV
0.814528495	XJXSJY
0.206262489	UMSCOH
0.03252132	NFQ
0.259510662	CWZSVQ
0.98992613	MTXBRRNBA
0.771340844	WAPX
0.40445522	MSHTH
0.577822948	XSR
0.73406708	YSMFWYHWLM
0.776976486	NYWDEQHXL
0.340533904	LEFEOL
0.054833482	QNKWYMTHT
0.026055418	NZCMBPUGB
0.961140953	CYURNPMFKH
0.750212376	LDDKCSBFCW
0.72547084	OMTXNDQ
0.981871332	OCLJXMM
0.154367085	JAGUAKVJS
0.542054296	URWMZ
0.680916013	MXAOXRFSS
0.441332276	NLYXQQVOOV
0.105139773	QAEIITN
0.236789762	RTJDG
0.606992342	KRHVFQKLXF
0.509178356	KKBJC
0.969994244	IGSVKMNHVX
0.651040113	WAHMHC
0.591993961	TDEJG
0.570994813	OHGEFKV
0.054865877	YHPPQZTE
0.423203308	TRKG
9.55006E-05	ZEZFUXELAL
0.070779443	IXSDX
0.047453296	IOUJUUVWM
0.564351486	JYBBTXMO
0.611746286	HEOQKNT
0.011805673	IXJWNKAA
0.41208076	IIZ
0.898831722	ONF
0.168127823	WNCNAKQ
0.825592656	TZBPFJY
0.921327521	OZCCJ
0.524521594	HFAYREZ
0.631058416	ZNXBFALBV
0.092774338	NWJ
0.628409766	UBR
0.718099358	QZK
0.755469337	PEIYFKXY
0.751076809	CXU
0.522644501	MOZXEXFPOB
0.811745004	BVULJBA
0.073480755	ZNFUNE
0.773506233	ITMBWE
0.28498201	USLHATY
0.153246344	HJPGPXC
0.410559649	UYA
0.592605535	UHZEJSYE
0.345828254	YZUKLP
0.98771889	OBGVLU
0.779682664	OYBILOZIB
0.271846417	CTS
0.00345495	BBLZL
0.353014459	NLD
0.209714543	CEH
0.855161445	GNVMYQGJ
0.360684821	STMR
0.757136597	BBHH
0.229872913	IVKPCL
0.204576593	PFBFAJLDV
0.974494664	LRIEE
0.038156958	CAHDNGZHML
0.791062941	EQEMPKQBXF
0.299563207	RDUFK
0.530179167	OGKUZ
0.753741035	PWHXF
0.831513298	OTNGDVE
0.379127054	XHVG
0.448306136	BIMYTDRD
0.635082192	BXIJIHAG
0.543994477	TBUKMZVDW
0.495412944	KONSMR
0.174744906	EGPSORSP
0.284064796	TVO
0.099206636	TYQUDRTHCE
0.028746759	YKVQCKUH
0.748214242	WVN
0.409906922	RLE
0.805773313	VIRLT
0.896788074	OLE
0.121194442	VEWPDTALVS
0.147170693	HFYPCIEK
0.254665892	ZQC
0.956410793	IXB
0.271601044	QMZ
0.557960287	SIEWORQL
0.909600608	IWWR
0.813398918	EVXQLX
0.810034264	QGUCQG
0.361330368	SBKTKJ
0.18867645	QGIA
0.087690671	PBNYKI
0.791206065	LOMLNDJP
0.251637878	RPTUKCC
0.541429717	FYYK
0.205557896	LZQM
0.259304279	BSBCBVTTH
0.176367585	UELT
0.615119208	JLTLENAUEZ
0.968710639	XBGYXSQIQD
0.853400085	GVJWXP
0.05458201	WLSJIJ
0.562329065	SPVK
0.665125932	OEUMABEG
0.419170068	ALAVKLQFVE
0.989014345	LULBL
0.064743693	NFSZHSZ
0.752915575	WSPLRKKW
0.219395497	EBM
0.948204937	RGKAB
0.221228786	IQHFGDRM
0.246664902	LUHFTSLMG
0.752826577	TFUQAQLIQN
0.911265569	SGCKZ
0.598141411	LDFEKRYFJ
0.771536572	CNFUFWVZ
0.530049246	MGC
0.29486423	TIEX
0.651940736	IEY
0.589009442	URSAYN
0.579542748	CFCDJJ
0.222771886	CMULOFRNAS
0.519335208	SSJJZ
0.682466815	QWBCKIPG
0.641020288	DFQ
0.764724905	WZINZ
0.694233785	YSG
0.302062055	PRHR
0.107576127	PMNTP
0.688873042	KSKFRV
0.703649014	NIJFQKX
0.691182653	NMWGDAIC
0.686952085	SDXC
0.648742985	ZOYUBXQA
0.990042186	FNPSQGEICR
0.314635077	IGGLYHGAP
0.885208258	SJGCVYUNPP
0.575499465	WCXFL
0.904766894	YQN
0.074288105	NPBLY
0.819489703	STWNXSIPX
0.196635767	EDRIEVVZPL
0.532638809	GEKUCMCG
0.354066446	BHPLIOVH
0.40681705	LZH
0.384838989	DLMTQEUIY
0.272537902	MXRL
0.973293049	ADDMMDZW
0.684741483	VJXOVZEVXI
0.401489303	WNRXWPZJWK
0.441730684	CZRLR
0.900069005	BUDDGPQQN
0.861609718	GZQHCUAJK
0.023130914	HVVZYUDWX
0.788145037	THB
0.909785971	QBSF
0.366222491	CFIOUQKI
0.671020561	NUWIJBUS
0.887373344	UWO
0.472875941	MVRPWUGXNL
0.658932481	ITDAPNJ
0.69985475	CBXYZKSGHX
0.406491595	JRXK
0.850578188	RZMGO
0.076692358	MEDNNMKMP
0.357621834	VMDCUNWLLA
0.747078857	JHAXARAU
0.687320734	ECZ
0.174909186	PMA
0.070054789	BAVERURVVO
0.143126363	JLTS
0.072606871	HGLLBDY
0.722786901	PAKG
0.517612627	TJO
0.978969859	JAMBTNNJS
0.573934306	JMVS
0.801119963	KFI
0.879934921	AYYZQM
0.48319514	LBX
0.263659529	ITTMFVM
0.642716438	GLKODS
0.05122407	MGUNLK
0.681594784	MSSNJN
0.197299162	TFJUGWR
0.964215582	QGJPTA
0.827558588	SUSNYDYW
0.805891048	INVOJNMVYX
0.919677598	MLXKVQFJRG
0.600969957	XMWZTHGMN
0.336919297	RTRJW
0.594366326	QIXJU
0.309408506	BGAYNR
0.08087699	YKD
0.713059389	IBQVXPTD
0.636261308	PRUUX
0.999277146	GAXWAIEPO
0.357707904	IWGI
0.610333904	QMKFF
0.39273255	VUJHW
0.31150987	RLH
0.774408806	RIDAPHL
0.101066786	RRYFPVBYR
0.35594254	CVZYIBE
0.22750349	NCXK
0.454049585	IANNRWNG
0.633605796	WWUO
0.804831085	JJXJG
0.19304356	TWPCNYXMG
0.181506876	KSQSTRVSBH
0.099354582	FOGDXI
0.115123703	YNZLX
0.327801503	HGURDMRCNT
0.323234734	LXOVEAL
0.075310779	LENQ
0.011153415	CYATI
0.415510599	GWSGV
0.374326487	QOPH
0.138474837	HPLYKCTXR
0.53012295	JZQUBX
0.205396524	FKY
0.703199291	HLSYMZZZGO
0.54484609	USFM
0.102952614	WXNGSHU
0.401503382	BBFOZRQHY
0.563150183	GRY
0.36446737	CUJDDGY
0.333084163	FRYKFRSW
0.367102244	VQZB
0.218688202	CTRCYWEDO
0.695447903	DGZLIDE
0.490457264	HNPL
0.363795823	WGVXPM
0.80333427	UQVCUXAT
0.680099361	QXWYISHD
0.013927034	TCD
0.566650633	ALQOQLPGR
0.221044581	VBVRMI
0.757781929	RZDVVYKF
0.699765408	FSV
0.505072571	AFCGCXKHV
0.790106293	FDIAW
0.8618753	FMLVNAIG
0.915593079	YHPTWKMXYE
0.168404161	HXPILFI
0.845218371	LJPAXYENXZ
0.69570268	ZYTUKOWTS
0.337034727	BFBVYSNZ
0.759541209	WLRVU
0.962364335	UZI
0.679944942	HRLFVKHEWP
0.154400314	QKH
0.096726478	TGROHBRZDX
0.712161619	TNWHZS
0.954458938	XXNNBDF
0.552058695	AZI
0.042721251	YYV
0.313375927	KWLJZDMC
0.820646134	WSVFWKF
0.793102148	JOUWW
0.133617227	ISHLFIPGXZ
0.325900145	LISFCU
0.408254502	XENDVQ
0.269697189	HAXYJH
0.747929289	SLKNHLMY
0.581633326	AMNZP
0.891619607	KWYQEWCGL
0.984469596	EACTIRMMSR
0.437627925	XOFHVOZ
0.002389868	VOTDFF
0.059954771	ZNKLITVVEX
0.945564653	FCRBVXXQF
0.276694087	NAT
0.661863246	PUJJIN
0.304491846	WLF
0.974611614	FKOPKBX
0.804950928	IBDQCMHJ
0.991642836	RDTSWE
0.353811369	AJCZMFTYT
0.82856016	MRIC
0.610255721	MGYENNRIS
0.819354571	LAEMU
0.322238204	ZKMDR
0.885548469	XLHZKJF
0.307914959	RFRHTPGEV
0.858172285	AJSAX
0.050904405	YVMDLKM
0.938667698	JJFBNHCWKC
0.607334298	GJJAYHCRFR
0.332931046	WOUMYKG
0.897318602	LVVYRAUB
0.140853814	AFNAD
0.530835642	LSCAXS
0.546491513	UIB
0.239522996	OHHUV
0.415115971	KUUEHS
0.166356592	KKQNCZHIT
0.826207842	CVGOIBNG
0.003350355	MTCGI
0.94485438	CXHQ
0.345247428	QSXVLP
0.706639396	HKZWTAVLVK
0.438105023	VTKEE
0.427747739	MIRTTAIZY
0.113517016	ECNUG
0.370879443	IFHU
0.029055296	WUDSP
0.666400326	ROHCUVC
0.869111848	SUVNXPNV
0.433979042	NUKBHYRVB
0.807271607	BKZZ
0.089184454	MKK
0.41106044	PITBR
0.665197878	HGS
0.52283094	IUCAV
0.063384753	MCBSZ
0.736726147	EFZGL
0.125944349	XLJMCJX
0.878159557	UXXAKZKNSL
0.29972293	CWIEVN
0.82943162	DIWPZJXL
0.059892044	IEUK
0.342732639	DLEYCGVR
0.849392869	OBIYNHIMR
0.078138447	DLVHRBHDGS
0.571042302	ZYXOL
0.371234148	QZLIXKTADP
0.735412853	XOM
0.890570447	GKAC
0.421195444	IIFVXQQHK
0.540514337	TWANWS
0.274301169	NDMPT
0.66730422	OYHLRLXDFR
0.152605198	ALVQWBHL
0.595622825	WIG
0.626469761	ITND
0.157655886	FOCFFKP
0.16213093	HEDGYSC
0.941182914	HMBXTUII
0.122142715	XGEUQRQEU
0.946614685	PMUBOE
0.276961626	PCZGZEC
0.75734615	ZODXQADR
0.144809003	ZGOLMLSL
0.886063698	LHNNNDFDI
0.291278267	DVK
0.765184512	QNTSQJB
0.933778866	TJRNMDAHL
0.263224121	UHPIKICVO
0.048816643	CFBNGWJJME
0.943406263	KIVXSGOJA
0.458212243	DMRTHR
0.250803819	DXXXLVV
0.103629667	VVUXZVOIXD
0.003747323	JCHGSL
0.652267928	RAE
0.68351759	SEAYJWSRO
0.371144809	GVAMXLGV
0.769113802	JAUPTVL
0.211367393	ZZXMD
0.238936337	UIVKAEB
0.917820471	YITYGGWAU
0.958620389	ESTOWDS
0.17258175	EASBGL
0.558446041	DBQWWQIKS
0.427400882	WBRDO
0.095090223	UIRRQARD
0.665982792	SRZO
0.199627415	SIBAQR
0.565871291	BUKRLU
0.299489173	JRDD
0.832186832	VSYPUE
0.594770955	EYRTJW
0.771537193	AQFBX
0.455995608	WLPN
0.865080784	EZHUHZTX
0.388198222	WFSARJGSF
0.706543882	NQNIMNMGD
0.423786519	UAFYDQTWC
0.438069378	HURCOJNKAY
0.966618898	RRPMYTCZ
0.121749022	TUUMRG
0.325340128	BJMPHAYWL
0.947483989	IRYKXRPHQP
0.83132587	CVLWT
0.962406442	EJEBFQSSRV
0.623074105	GEKSNP
0.367105204	YXN
0.349522993	YCXXSMSWB
0.600295848	FQWHZ
0.133255648	FCJDWSEBV
0.277503044	GXIYDBIXLL
0.147815847	ZOOIKZPO
0.995013986	PDWYOJXN
0.605857131	NENKFO
0.410505118	LTISNAUQG
0.051455677	DTPFC
0.308899973	ZZJCWAQBQN
0.001440105	BIPLNO
0.267547774	NPJS
0.156035324	RXVKAWSUGS
0.882993912	VGC
0.94663044	XMGIRAVN
0.810611832	GVY
0.544839301	CFKIVT
0.82648125	YUZQZVD
0.870379438	HMREMBACTR
0.533575481	FXAPFIJIY
0.546285437	FBHYORHK
0.92418931	YINNCZAEKR
0.920438946	ERELWYD
0.257206658	WJRXPKO
0.598609152	ABGQR
0.827730254	ALK
0.273666691	TQOA
0.382873375	AZTN
0.491736656	WUAKFXN
0.853513644	KDG
0.105816868	EJS
0.037806049	TXEQTWC
0.210017759	PLYEW
0.282245789	GHXJYFOH
0.749370214	ZCZRRGVO
